Temp,Humidity,Fertility,Score
30.1,90.0,40.4,43.8
34.2,56.1,30.5,64.3
34.2,56.1,30.5,64.3
43.5,16.4,51.4,12.4
43.5,16.4,51.4,12.4
17.6,67.2,80.3,87.4
33.2,75.0,80.8,79.6
26.8,77.5,75.1,81.0
26.8,77.5,75.1,81.0
42.8,69.6,84.2,63.2
42.8,69.6,84.2,63.2
14.8,85.2,84.0,42.7
14.8,85.2,84.0,42.7
32.6,25.4,76.5,81.7
20.6,80.5,93.3,87.4
34.1,10.7,83.0,44.9
34.1,10.7,83.0,44.9
13.0,39.6,59.3,43.5
13.0,39.6,59.3,43.5
30.6,70.7,44.9,51.7
30.6,70.7,44.9,51.7
17.8,43.1,70.8,84.2
18.2,68.6,80.7,87.4
35.4,29.8,61.6,42.2
35.4,29.8,61.6,42.2
16.4,20.4,12.9,35.6
16.4,20.4,12.9,35.6
41.4,32.2,26.9,27.8
41.4,32.2,26.9,27.8
38.1,70.1,85.4,79.1
17.0,78.5,25.8,71.7
34.6,77.9,29.9,49.1
34.6,77.9,29.9,49.1
12.1,27.1,41.6,32.7
12.1,27.1,41.6,32.7
21.3,39.9,58.9,71.8
21.3,39.9,58.9,71.8
18.1,97.7,76.4,71.2
20.8,22.4,91.4,78.4
35.6,25.9,67.4,41.2
35.6,25.9,67.4,41.2
34.9,37.8,46.7,56.6
34.9,37.8,46.7,56.6
33.2,29.8,7.1,61.2
43.2,62.8,12.6,63.1
27.7,43.1,27.1,81.0
27.7,43.1,27.1,81.0
12.9,15.5,48.6,23.2
12.9,15.5,48.6,23.2
38.7,52.7,65.4,55.2
38.7,52.7,65.4,55.2
33.3,42.5,56.9,77.8
19.7,88.9,98.4,83.8
17.1,99.6,9.4,22.3
17.1,99.6,9.4,22.3
12.9,29.5,58.1,37.0
12.9,29.5,58.1,37.0
15.8,17.0,57.5,38.2
15.8,17.0,57.5,38.2
23.9,25.8,95.3,83.9
34.6,17.2,21.5,55.1
11.1,55.1,21.2,50.0
11.1,55.1,21.2,50.0
41.2,31.3,98.6,45.8
41.2,31.3,98.6,45.8
26.0,80.1,22.0,55.7
26.0,80.1,22.0,55.7
34.7,81.4,17.6,65.5
40.3,42.0,96.0,85.2
17.9,65.6,54.9,70.5
17.9,65.6,54.9,70.5
26.1,29.8,15.3,49.9
26.1,29.8,15.3,49.9
44.1,67.8,13.8,39.9
44.1,67.8,13.8,39.9
24.9,24.1,17.7,61.6
17.9,51.8,18.3,80.8
22.3,85.0,56.4,62.1
22.3,85.0,56.4,62.1
35.7,21.6,57.2,38.1
35.7,21.6,57.2,38.1
34.0,23.4,79.6,51.6
34.0,23.4,79.6,51.6
33.1,64.8,26.9,72.0
21.7,82.5,29.2,74.8
28.3,32.1,57.8,75.6
28.3,32.1,57.8,75.6
41.0,98.6,59.0,16.5
41.0,98.6,59.0,16.5
18.6,73.9,44.0,53.6
18.6,73.9,44.0,53.6
36.7,33.7,40.9,68.3
35.7,47.2,3.4,68.5
32.8,82.2,62.3,47.0
32.8,82.2,62.3,47.0
26.4,94.7,18.0,41.1
26.4,94.7,18.0,41.1
31.7,87.6,21.8,37.3
31.7,87.6,21.8,37.3
19.0,93.1,88.4,77.8
25.9,37.2,57.7,80.8
40.9,20.8,25.2,19.0
40.9,20.8,25.2,19.0
39.1,73.5,56.9,38.7
39.1,73.5,56.9,38.7
20.0,41.8,70.6,90.6
20.0,41.8,70.6,90.6
20.0,94.6,47.6,67.9
37.9,16.5,71.8,73.9
42.9,39.9,72.9,40.7
42.9,39.9,72.9,40.7
39.6,37.3,77.0,45.4
39.6,37.3,77.0,45.4
40.0,49.2,95.4,61.2
40.0,49.2,95.4,61.2
41.4,90.1,83.4,67.5
38.8,37.3,20.8,63.4
15.1,61.9,19.6,58.0
15.1,61.9,19.6,58.0
36.7,45.7,85.5,72.4
36.7,45.7,85.5,72.4
38.8,76.0,76.2,42.4
12.4,83.4,35.1,63.0
38.8,76.0,76.2,42.4
36.5,68.4,60.0,71.7
33.3,11.5,6.6,24.0
33.3,11.5,6.6,24.0
24.9,44.2,17.5,75.2
24.9,44.2,17.5,75.2
12.1,61.8,31.6,56.5
37.5,68.8,53.8,68.5
12.1,61.8,31.6,56.5
19.8,58.2,61.2,86.5
35.5,42.4,39.8,57.0
35.5,42.4,39.8,57.0
43.8,19.1,61.6,16.8
43.8,19.1,61.6,16.8
28.1,58.1,74.2,87.2
11.3,98.7,2.8,42.8
23.1,20.0,8.2,41.9
23.1,20.0,8.2,41.9
37.5,99.9,29.7,18.0
37.5,99.9,29.7,18.0
31.6,47.7,1.4,54.5
31.6,47.7,1.4,54.5
44.8,19.7,1.0,49.4
30.4,34.1,72.2,83.6
20.4,21.2,2.2,57.4
34.9,69.2,25.2,63.5
34.9,69.2,25.2,63.5
32.0,77.2,77.9,63.3
32.0,77.2,77.9,63.3
15.8,71.8,70.8,64.0
15.8,71.8,70.8,64.0
28.7,30.9,40.8,71.6
44.6,47.7,55.1,69.0
27.2,68.6,56.0,85.4
27.2,68.6,56.0,85.4
42.8,86.0,51.5,24.0
42.8,86.0,51.5,24.0
24.4,16.6,48.6,52.3
24.4,16.6,48.6,52.3
13.5,77.9,47.3,70.0
17.6,39.4,29.0,72.9
15.2,73.9,59.2,56.5
15.2,73.9,59.2,56.5
28.5,63.5,49.8,81.5
28.5,63.5,49.8,81.5
27.2,17.9,22.7,37.7
27.2,17.9,22.7,37.7
14.3,56.5,85.7,86.9
14.2,60.1,77.2,84.3
40.5,70.2,89.9,49.5
40.5,70.2,89.9,49.5
28.8,31.7,85.9,77.2
28.8,31.7,85.9,77.2
13.3,18.2,59.3,25.3
13.3,18.2,59.3,25.3
37.3,30.6,29.2,62.7
20.4,48.5,60.4,85.2
25.3,42.9,76.5,93.0
25.3,42.9,76.5,93.0
23.2,12.9,9.5,35.7
23.2,12.9,9.5,35.7
25.9,30.1,4.6,55.4
25.9,30.1,4.6,55.4
43.4,46.8,41.2,66.4
38.0,63.5,35.8,67.4
38.2,98.4,95.3,25.4
38.2,98.4,95.3,25.4
15.7,13.9,76.5,43.5
15.7,13.9,76.5,43.5
38.9,97.3,64.2,17.6
38.9,97.3,64.2,17.6
28.3,81.3,44.5,73.1
18.7,69.6,89.7,89.9
44.5,39.9,74.7,39.4
44.5,39.9,74.7,39.4
42.1,14.0,65.2,21.5
42.1,14.0,65.2,21.5
17.3,71.3,55.5,78.7
24.3,63.7,10.4,77.5
24.3,63.7,10.4,77.5
15.5,15.1,12.2,52.7
40.1,65.9,74.7,55.9
40.1,65.9,74.7,55.9
12.4,18.9,64.7,31.8
12.4,18.9,64.7,31.8
25.2,38.5,93.5,81.3
25.2,38.5,93.5,81.3
17.4,24.9,69.5,72.5
36.1,80.7,64.1,68.3
24.1,67.6,63.4,92.1
24.1,67.6,63.4,92.1
20.0,76.2,8.9,58.0
20.0,76.2,8.9,58.0
41.4,12.5,37.4,55.0
36.0,20.6,71.5,76.4
30.7,19.2,23.8,31.8
30.7,19.2,23.8,31.8
19.9,59.9,83.4,80.5
19.9,59.9,83.4,80.5
17.9,45.4,34.6,63.8
17.9,45.4,34.6,63.8
44.2,61.1,45.4,49.7
44.2,61.1,45.4,49.7
28.9,73.9,81.7,84.3
30.2,52.4,88.8,91.5
19.5,24.4,90.7,57.1
19.5,24.4,90.7,57.1
12.8,27.2,59.9,38.0
12.8,27.2,59.9,38.0
30.6,90.7,3.7,70.0
10.3,42.8,98.9,83.3
12.5,40.0,26.0,47.0
12.5,40.0,26.0,47.0
35.1,79.6,30.5,38.3
35.1,79.6,30.5,38.3
44.8,28.2,16.2,15.0
44.8,28.2,16.2,15.0
25.3,71.3,41.3,79.7
37.7,55.0,42.1,54.1
37.7,55.0,42.1,54.1
18.8,45.1,30.1,77.5
43.7,48.7,77.7,62.2
43.7,48.7,77.7,62.2
23.5,78.5,66.0,74.7
23.5,78.5,66.0,74.7
34.9,75.9,22.9,66.3
26.4,53.1,56.6,84.7
14.7,25.2,88.7,45.7
14.7,25.2,88.7,45.7
19.2,24.4,58.5,44.7
19.2,24.4,58.5,44.7
11.6,49.5,25.3,49.7
11.6,49.5,25.3,49.7
38.4,90.7,72.1,65.1
12.9,59.0,69.3,80.4
30.7,16.0,9.1,24.7
30.7,16.0,9.1,24.7
27.4,21.6,56.9,63.8
27.4,21.6,56.9,63.8
14.1,41.3,13.3,45.9
14.1,41.3,13.3,45.9
41.9,55.3,65.6,74.4
14.3,34.6,23.0,67.7
25.8,48.0,69.3,93.7
25.8,48.0,69.3,93.7
16.3,78.1,61.6,58.4
16.3,78.1,61.6,58.4
10.3,66.2,87.3,67.4
10.3,66.2,87.3,67.4
39.4,67.5,99.2,84.0
23.3,44.7,3.1,76.2
43.9,58.2,26.2,39.5
43.9,58.2,26.2,39.5
23.6,54.7,87.2,94.7
23.6,54.7,87.2,94.7
26.7,48.2,93.7,100.0
26.7,48.2,93.7,100.0
39.7,89.3,2.1,65.7
25.6,40.5,86.5,91.3
23.2,79.1,71.2,77.9
23.2,79.1,71.2,77.9
10.4,32.0,25.5,34.4
10.4,32.0,25.5,34.4
26.0,79.2,79.8,78.3
26.0,79.2,79.8,78.3
22.7,15.7,52.7,66.8
13.6,42.5,63.3,78.1
37.5,18.2,68.4,29.1
37.5,18.2,68.4,29.1
40.6,30.1,1.3,22.4
40.6,30.1,1.3,22.4
23.6,61.6,43.7,85.1
23.6,61.6,43.7,85.1
42.6,69.0,16.0,61.5
30.8,70.6,49.0,74.5
39.5,82.8,36.9,20.3
39.5,82.8,36.9,20.3
35.7,30.6,15.6,35.0
35.7,30.6,15.6,35.0
44.5,59.7,35.2,41.3
44.5,59.7,35.2,41.3
25.0,92.5,34.6,70.5
33.5,16.6,43.8,63.7
20.0,77.1,40.3,78.0
43.4,67.5,22.0,42.0
43.4,67.5,22.0,42.0
20.5,41.2,0.2,70.9
20.5,41.2,0.2,70.9
42.1,57.9,88.3,62.4
42.1,57.9,88.3,62.4
20.1,44.4,45.1,79.1
39.7,64.8,10.2,66.3
14.1,26.9,39.3,27.5
14.1,26.9,39.3,27.5
22.6,60.3,36.3,77.9
22.6,60.3,36.3,77.9
30.0,24.8,2.5,46.7
30.0,24.8,2.5,46.7
17.5,14.5,98.4,73.1
18.0,14.1,51.8,62.4
28.9,67.5,48.8,82.5
28.9,67.5,48.8,82.5
38.9,36.6,98.1,50.5
38.9,36.6,98.1,50.5
16.3,40.9,54.9,70.1
16.3,40.9,54.9,70.1
13.9,89.7,5.3,53.6
21.0,88.1,72.1,77.4
32.2,65.7,5.4,57.7
32.2,65.7,5.4,57.7
35.0,98.0,55.6,34.4
35.0,98.0,55.6,34.4
43.9,90.7,57.9,20.8
43.9,90.7,57.9,20.8
19.9,53.2,84.9,78.0
19.9,53.2,84.9,78.0
32.0,37.7,35.2,72.1
38.5,63.2,72.8,76.9
24.2,21.8,41.8,58.7
24.2,21.8,41.8,58.7
13.6,58.7,85.0,69.3
13.6,58.7,85.0,69.3
18.9,34.9,93.5,84.8
31.0,30.6,2.4,62.9
40.0,39.3,1.1,19.1
40.0,39.3,1.1,19.1
26.3,22.3,45.7,62.2
26.3,22.3,45.7,62.2
24.0,98.8,84.5,62.2
24.0,98.8,84.5,62.2
29.4,61.3,19.1,73.8
29.4,61.3,19.1,73.8
39.2,35.5,57.3,72.3
15.2,97.8,98.6,75.9
31.2,50.4,6.2,60.1
31.2,50.4,6.2,60.1
36.0,67.6,66.4,66.0
36.0,67.6,66.4,66.0
41.0,66.1,90.5,61.7
41.0,66.1,90.5,61.7
41.4,29.5,79.4,34.0
23.7,44.1,16.3,76.6
41.4,29.5,79.4,34.0
31.1,20.7,32.4,62.2
30.1,20.4,95.1,53.7
30.1,20.4,95.1,53.7
38.4,96.7,54.3,21.4
38.4,96.7,54.3,21.4
29.3,54.3,69.9,85.8
21.1,23.1,86.1,78.0
30.2,90.8,86.1,46.5
30.2,90.8,86.1,46.5
39.2,10.2,21.3,6.3
39.2,10.2,21.3,6.3
33.2,42.1,5.4,57.0
33.2,42.1,5.4,57.0
20.4,63.1,28.8,84.3
26.7,97.0,86.8,79.7
29.1,66.3,64.5,89.9
29.1,66.3,64.5,89.9
32.4,89.0,98.0,60.6
32.4,89.0,98.0,60.6
35.1,59.4,1.1,48.3
35.1,59.4,1.1,48.3
25.4,96.6,26.2,66.1
31.6,83.2,75.3,76.4
24.2,13.7,57.8,49.9
24.2,13.7,57.8,49.9
21.4,18.4,2.9,35.6
21.4,18.4,2.9,35.6
31.4,85.8,45.8,46.8
31.4,85.8,45.8,46.8
42.7,55.0,45.4,47.5
42.7,55.0,45.4,47.5
18.0,62.1,16.8,81.6
20.7,12.3,86.8,71.2
20.3,66.9,63.3,89.3
20.3,66.9,63.3,89.3
43.8,89.6,28.3,15.8
43.8,89.6,28.3,15.8
17.1,69.2,12.8,60.3
17.1,69.2,12.8,60.3
12.6,10.5,79.7,63.4
20.2,74.0,73.4,84.4
28.7,21.0,75.5,66.3
28.7,21.0,75.5,66.3
24.0,27.2,51.7,59.6
24.0,27.2,51.7,59.6
31.3,51.5,35.5,62.8
31.3,51.5,35.5,62.8
13.6,21.6,61.6,65.7
19.2,36.4,13.9,71.1
13.6,90.0,45.9,31.4
13.6,90.0,45.9,31.4
27.8,87.6,10.0,49.3
27.8,87.6,10.0,49.3
18.9,74.5,49.6,78.4
24.2,37.1,71.1,84.9
14.5,92.6,1.3,13.9
14.5,92.6,1.3,13.9
32.5,38.6,41.2,53.3
32.5,38.6,41.2,53.3
34.9,15.9,99.9,50.9
34.9,15.9,99.9,50.9
36.4,89.6,0.4,20.4
36.4,89.6,0.4,20.4
23.2,56.9,29.8,83.3
24.0,56.5,41.2,83.7
34.8,60.7,61.5,74.3
34.8,60.7,61.5,74.3
28.5,14.9,2.3,36.3
28.5,14.9,2.3,36.3
33.1,88.8,30.7,64.2
21.9,48.2,18.8,79.4
39.8,40.3,4.2,32.6
39.8,40.3,4.2,32.6
11.6,50.0,45.5,56.2
11.6,50.0,45.5,56.2
41.5,41.7,96.1,60.1
41.5,41.7,96.1,60.1
35.5,54.3,63.6,62.8
35.5,54.3,63.6,62.8
33.5,89.8,23.0,63.8
33.0,21.6,93.0,85.3
25.3,99.9,80.9,59.5
25.3,99.9,80.9,59.5
34.1,10.1,15.7,26.8
34.1,10.1,15.7,26.8
35.4,57.2,65.8,78.9
43.8,53.0,92.7,81.3
18.9,31.9,5.3,38.6
18.9,31.9,5.3,38.6
31.4,75.8,40.9,50.5
31.4,75.8,40.9,50.5
10.4,63.2,50.4,61.2
10.4,63.2,50.4,61.2
14.8,90.8,49.0,26.2
14.8,90.8,49.0,26.2
39.3,15.8,46.0,61.1
41.5,59.6,53.6,69.3
21.0,83.3,89.2,85.2
33.4,88.8,5.3,27.7
33.4,88.8,5.3,27.7
12.2,42.1,90.8,72.7
12.2,42.1,90.8,72.7
23.5,62.6,8.3,82.5
33.2,65.1,3.3,73.8
27.6,43.3,75.0,92.3
27.6,43.3,75.0,92.3
19.5,87.4,39.7,44.0
19.5,87.4,39.7,44.0
26.9,45.1,22.3,75.2
26.9,45.1,22.3,75.2
29.6,96.2,98.8,62.0
29.6,96.2,98.8,62.0
40.9,98.3,86.2,66.1
37.5,53.5,69.8,79.5
12.8,65.7,60.9,60.9
12.8,65.7,60.9,60.9
31.3,30.8,61.5,60.2
31.3,30.8,61.5,60.2
24.7,17.7,36.8,62.8
14.1,12.6,71.0,61.9
39.3,10.9,1.0,0.8
39.3,10.9,1.0,0.8
28.8,28.2,75.4,65.8
28.8,28.2,75.4,65.8
14.7,19.0,95.0,37.3
14.7,19.0,95.0,37.3
22.2,76.8,93.0,90.2
22.1,17.4,46.1,45.4
22.1,17.4,46.1,45.4
19.9,65.9,62.0,84.8
32.2,56.7,99.5,83.3
32.2,56.7,99.5,83.3
40.3,97.6,67.5,20.9
40.3,97.6,67.5,20.9
41.9,48.0,77.7,78.3
33.3,19.0,85.6,82.3
40.8,81.3,58.7,29.3
40.8,81.3,58.7,29.3
11.0,49.1,40.1,58.3
11.0,49.1,40.1,58.3
16.9,72.6,32.2,48.5
16.9,72.6,32.2,48.5
40.4,41.7,26.3,40.7
40.4,41.7,26.3,40.7
19.9,91.4,80.4,77.2
12.8,23.4,70.5,67.8
42.4,25.5,47.4,21.9
42.4,25.5,47.4,21.9
35.8,86.1,62.3,38.9
35.8,86.1,62.3,38.9
11.9,46.6,98.1,70.7
11.9,46.6,98.1,70.7
12.8,62.8,68.4,79.2
22.9,28.9,60.9,76.6
36.5,57.8,4.6,42.5
36.5,57.8,4.6,42.5
10.3,28.6,73.0,41.1
10.3,28.6,73.0,41.1
10.8,11.6,1.4,9.9
10.8,11.6,1.4,9.9
26.0,78.7,33.7,76.6
24.3,97.5,17.7,63.3
43.9,34.7,26.0,27.0
43.9,34.7,26.0,27.0
22.1,65.3,11.2,74.1
22.1,65.3,11.2,74.1
41.8,45.8,24.7,64.0
42.0,48.8,40.2,67.6
22.8,96.2,89.5,62.2
22.8,96.2,89.5,62.2
37.1,14.7,2.8,10.9
37.1,14.7,2.8,10.9
22.4,35.1,62.0,68.7
22.4,35.1,62.0,68.7
25.7,82.3,47.9,59.2
25.7,82.3,47.9,59.2
14.7,65.8,23.7,75.0
10.3,91.2,8.8,48.6
14.4,81.3,98.6,48.1
14.4,81.3,98.6,48.1
37.1,94.5,60.2,29.8
37.1,94.5,60.2,29.8
33.7,40.3,85.3,87.4
34.3,80.4,81.2,77.0
25.9,90.1,30.5,49.1
25.9,90.1,30.5,49.1
29.9,55.6,29.9,75.8
29.9,55.6,29.9,75.8
36.4,75.3,53.2,43.5
36.4,75.3,53.2,43.5
16.9,12.3,65.7,41.9
16.9,12.3,65.7,41.9
15.8,49.3,92.0,89.3
16.4,23.9,67.2,70.6
22.5,24.4,1.5,44.4
22.5,24.4,1.5,44.4
29.7,42.4,47.5,82.2
29.7,42.4,47.5,82.2
25.2,29.7,79.1,83.9
12.0,24.5,59.7,65.8
20.4,39.7,32.0,62.6
20.4,39.7,32.0,62.6
27.7,32.3,62.2,77.3
27.7,32.3,62.2,77.3
39.4,78.4,37.2,32.0
39.4,78.4,37.2,32.0
28.1,97.4,65.0,54.7
28.1,97.4,65.0,54.7
30.0,91.0,53.8,68.2
38.3,92.6,2.5,66.2
43.0,61.2,57.4,53.1
43.0,61.2,57.4,53.1
35.4,43.6,68.6,63.3
35.4,43.6,68.6,63.3
26.3,63.4,41.3,80.5
20.1,17.8,84.0,73.5
31.4,43.8,21.1,59.9
31.4,43.8,21.1,59.9
37.7,70.5,0.2,31.7
37.7,70.5,0.2,31.7
42.4,21.0,28.6,17.3
42.4,21.0,28.6,17.3
17.0,29.8,93.4,80.4
10.0,20.6,71.8,64.3
38.7,37.3,36.7,28.7
38.7,37.3,36.7,28.7
19.5,67.5,60.7,73.6
19.5,67.5,60.7,73.6
25.3,39.8,96.5,81.4
25.3,39.8,96.5,81.4
33.1,13.0,45.0,62.8
20.3,65.0,1.4,80.8
25.7,75.6,26.3,62.3
25.7,75.6,26.3,62.3
31.3,84.5,32.9,41.8
31.3,84.5,32.9,41.8
16.1,43.8,99.1,82.8
16.1,43.8,99.1,82.8
43.6,60.3,42.2,64.5
14.5,22.5,80.5,70.7
43.1,17.0,60.0,17.7
43.1,17.0,60.0,17.7
27.6,73.2,62.4,72.5
27.6,73.2,62.4,72.5
10.2,60.7,46.6,56.9
10.2,60.7,46.6,56.9
24.9,48.9,17.2,79.1
32.8,99.0,6.8,66.2
22.0,91.2,50.5,47.8
22.0,91.2,50.5,47.8
33.9,57.6,36.1,68.3
33.9,57.6,36.1,68.3
35.6,29.1,85.4,84.1
34.0,21.2,65.3,46.8
34.0,21.2,65.3,46.8
38.8,74.2,94.3,80.4
15.4,47.2,51.4,79.2
15.4,55.8,44.5,68.0
15.4,55.8,44.5,68.0
30.7,28.4,35.8,43.3
30.7,28.4,35.8,43.3
10.6,97.3,82.3,33.0
10.6,97.3,82.3,33.0
34.0,40.0,70.5,81.9
38.3,38.2,22.4,64.5
37.9,34.0,38.7,40.7
37.9,34.0,38.7,40.7
14.8,86.1,61.2,39.5
14.8,86.1,61.2,39.5
39.1,88.9,35.7,21.1
39.1,88.9,35.7,21.1
34.2,71.9,2.8,71.2
35.3,51.3,97.7,90.0
20.5,15.9,0.3,34.5
20.5,15.9,0.3,34.5
14.2,83.7,2.5,18.8
14.2,83.7,2.5,18.8
18.1,70.3,5.7,39.4
18.1,70.3,5.7,39.4
30.4,66.4,33.8,75.0
41.2,39.6,18.6,61.4
31.7,64.4,54.9,68.6
31.7,64.4,54.9,68.6
10.1,94.3,70.6,31.3
10.1,94.3,70.6,31.3
34.8,87.1,51.5,63.4
13.4,94.2,71.6,66.3
25.3,62.5,37.8,84.7
25.3,62.5,37.8,84.7
22.5,21.4,90.8,68.8
22.5,21.4,90.8,68.8
36.5,79.9,14.2,34.5
36.5,79.9,14.2,34.5
21.0,24.8,49.7,57.8
21.0,24.8,49.7,57.8
10.9,20.4,93.4,73.0
42.8,10.7,75.5,69.9
31.4,90.2,46.0,33.5
31.4,90.2,46.0,33.5
40.8,66.6,80.7,58.3
40.8,66.6,80.7,58.3
12.0,67.9,72.4,77.9
29.0,67.5,12.1,76.7
40.8,87.5,25.9,18.0
40.8,87.5,25.9,18.0
20.7,93.0,77.3,57.9
20.7,93.0,77.3,57.9
33.8,24.6,26.1,34.7
33.8,24.6,26.1,34.7
20.2,98.1,31.8,42.8
20.2,98.1,31.8,42.8
29.9,19.1,68.7,77.2
12.8,91.7,69.2,66.3
37.7,95.7,53.4,26.4
37.7,95.7,53.4,26.4
40.9,62.5,94.2,65.1
40.9,62.5,94.2,65.1
21.4,99.9,75.2,72.6
19.9,16.2,56.8,66.3
25.1,20.9,92.8,72.6
25.1,20.9,92.8,72.6
13.4,69.0,51.2,59.7
13.4,69.0,51.2,59.7
37.1,73.3,6.4,31.5
37.1,73.3,6.4,31.5
14.8,43.0,20.1,73.6
14.5,51.5,76.4,64.5
14.5,51.5,76.4,64.5
16.6,51.8,53.8,83.0
12.1,24.2,75.6,42.5
12.1,24.2,75.6,42.5
35.9,47.3,27.4,53.2
35.9,47.3,27.4,53.2
35.5,93.6,80.5,70.2
37.9,25.5,92.0,84.2
29.6,32.8,5.0,58.6
29.6,32.8,5.0,58.6
30.4,23.3,26.9,62.4
44.8,46.4,58.6,49.4
44.8,46.4,58.6,49.4
34.5,31.4,22.4,46.4
34.5,31.4,22.4,46.4
11.6,72.1,84.9,79.9
35.0,42.9,16.5,68.5
21.5,35.7,3.4,55.3
21.5,35.7,3.4,55.3
35.5,87.2,51.9,62.7
15.7,68.0,49.7,68.1
15.7,68.0,49.7,68.1
14.4,87.5,19.2,27.1
14.4,87.5,19.2,27.1
35.1,95.9,53.9,60.3
41.6,38.3,25.7,61.9
14.2,90.5,35.4,23.4
14.2,90.5,35.4,23.4
38.1,25.2,56.4,69.9
35.1,88.8,55.7,38.9
35.1,88.8,55.7,38.9
26.8,46.7,4.2,70.1
26.8,46.7,4.2,70.1
11.5,66.6,34.3,70.4
40.0,21.6,75.4,75.5
40.2,58.5,41.0,47.8
40.2,58.5,41.0,47.8
31.3,93.8,65.9,69.2
42.6,63.1,47.4,48.1
42.6,63.1,47.4,48.1
12.2,98.7,82.9,33.4
12.2,98.7,82.9,33.4
25.2,94.8,73.8,76.7
40.8,57.1,45.6,68.8
25.6,49.2,10.1,72.2
25.6,49.2,10.1,72.2
11.6,18.3,69.7,63.4
29.1,13.8,35.3,44.1
29.1,13.8,35.3,44.1
41.6,65.9,99.8,63.6
41.6,65.9,99.8,63.6
33.9,73.1,18.5,68.7
37.4,59.9,51.6,72.0
14.3,84.6,90.6,47.3
14.3,84.6,90.6,47.3
13.2,91.3,24.0,57.5
31.4,97.8,92.8,51.2
31.4,97.8,92.8,51.2
16.7,19.8,24.4,25.0
16.7,19.8,24.4,25.0
35.0,24.4,25.9,60.1
27.2,37.0,20.9,71.5
20.1,23.9,66.5,64.1
20.1,23.9,66.5,64.1
29.0,34.0,29.5,70.8
23.5,64.0,43.3,79.4
23.5,64.0,43.3,79.4
40.8,18.6,47.0,16.5
40.8,18.6,47.0,16.5
15.4,62.2,61.9,81.4
22.0,53.5,11.4,81.2
40.0,68.5,33.1,44.3
40.0,68.5,33.1,44.3
13.5,20.0,43.3,60.3
18.2,89.1,18.7,37.4
18.2,89.1,18.7,37.4
13.6,16.8,1.3,11.9
13.6,16.8,1.3,11.9
22.4,57.8,52.8,85.0
12.9,56.4,20.1,73.6
16.1,16.0,56.0,35.6
16.1,16.0,56.0,35.6
33.6,65.8,87.1,84.8
20.8,63.1,85.4,96.3
20.8,63.1,85.4,96.3
37.8,35.0,5.8,33.6
37.8,35.0,5.8,33.6
19.6,80.4,18.6,72.4
37.7,44.5,31.8,69.2
19.9,27.1,92.4,56.2
19.9,27.1,92.4,56.2
24.4,32.8,41.1,72.8
35.7,84.4,5.8,67.4
10.7,83.8,17.7,26.2
10.7,83.8,17.7,26.2
21.1,50.3,49.7,85.8
21.1,50.3,49.7,85.8
27.2,73.5,4.6,77.3
43.6,87.2,29.1,53.4
37.0,82.7,73.1,70.2
42.0,87.4,68.2,32.7
42.0,87.4,68.2,32.7
18.9,46.2,31.6,57.0
18.9,46.2,31.6,57.0
31.5,54.0,21.2,76.0
16.2,76.2,38.3,73.7
43.3,18.3,5.7,0.0
43.3,18.3,5.7,0.0
38.4,28.9,15.2,58.2
38.5,74.2,19.5,26.8
38.5,74.2,19.5,26.8
16.5,76.9,65.0,56.7
16.5,76.9,65.0,56.7
18.2,66.6,26.9,81.2
16.9,73.4,47.2,77.4
22.9,17.0,54.4,49.7
22.9,17.0,54.4,49.7
36.0,34.1,95.1,88.1
41.7,93.3,13.2,1.0
41.7,93.3,13.2,1.0
38.5,73.4,54.3,35.5
38.5,73.4,54.3,35.5
14.4,34.4,44.3,69.6
37.9,10.6,45.9,60.2
28.2,82.6,88.3,70.6
28.2,82.6,88.3,70.6
34.7,82.3,31.0,64.1
38.3,13.9,99.9,28.4
38.3,13.9,99.9,28.4
39.1,54.0,77.6,56.3
39.1,54.0,77.6,56.3
33.4,54.0,85.7,88.0
38.4,87.6,78.5,69.1
29.0,16.0,81.4,58.7
29.0,16.0,81.4,58.7
27.3,98.8,70.1,72.5
18.2,44.2,0.8,57.0
18.2,44.2,0.8,57.0
18.9,19.5,22.0,26.2
18.9,19.5,22.0,26.2
32.5,68.4,82.6,83.1
33.1,24.8,22.4,60.6
12.4,18.8,0.5,13.4
12.4,18.8,0.5,13.4
28.9,89.9,81.2,78.8
36.3,20.7,46.6,36.8
36.3,20.7,46.6,36.8
18.3,78.5,28.4,49.3
18.3,78.5,28.4,49.3
37.7,17.9,35.9,58.5
19.6,32.8,68.0,78.7
29.3,72.3,87.9,78.8
29.3,72.3,87.9,78.8
16.0,97.5,52.3,62.3
27.9,63.2,1.7,72.6
27.9,63.2,1.7,72.6
32.1,42.4,30.0,66.2
32.1,42.4,30.0,66.2
38.0,21.5,80.4,78.8
42.4,42.2,55.9,70.4
20.0,39.0,82.4,77.1
20.0,39.0,82.4,77.1
21.9,60.4,78.8,90.9
41.1,80.7,18.0,13.4
41.1,80.7,18.0,13.4
28.4,77.0,85.4,79.0
28.4,77.0,85.4,79.0
42.4,12.5,43.2,56.8
27.7,61.2,82.9,89.6
11.4,98.8,28.2,17.6
11.4,98.8,28.2,17.6
20.8,41.9,15.7,75.6
27.5,26.2,88.8,68.4
27.5,26.2,88.8,68.4
28.4,12.6,16.1,40.0
28.4,12.6,16.1,40.0
20.7,69.6,36.8,82.0
44.2,99.0,14.7,57.5
42.7,30.6,40.9,34.7
42.7,30.6,40.9,34.7
